cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
535171;76;0.03972;0;1;0;0;0;0;0;0;0;0;0;0;0;0.53658;0.13147;0.28279;1.330294481
535171;77;0.13303;0;0;1;0;0;0;0;0;0;0;0;0;0;0.55847;0.0991;0.23354;1.261215422
535171;78;0.09758;0;0;0;1;0;0;0;0;0;0;0;0;0;0.66004;0.15984;0.21044;1.122745126
535171;79;0.09515;0;0;0;0;1;0;0;0;0;0;0;0;0;0.88829;0.18961;0.26004;1.427271813
535171;80;0.09889;0;0;0;0;0;1;0;0;0;0;0;0;0;0.9048;0.16506;0.28626;1.42530191
535171;81;0.1798;0;0;0;0;0;0;1;0;0;0;0;0;0;0.84694;0.12892;0.19919;1.184095467
535171;82;0.03078;0;0;0;0;0;0;0;1;0;0;0;0;0;0.83831;0.20827;0.17792;1.221971082
535171;83;0.02895;0;0;0;0;0;0;0;0;1;0;0;0;0;0.59861;0.1665;0.04257;0.898593589
535171;84;0.05684;0;0;0;0;0;0;0;0;0;1;0;0;0;0.65464;0.13709;-0.00341;0.771802906
535171;85;0.07938;0;0;0;0;0;0;0;0;0;0;1;0;0;0.33899;0.18046;0.07245;0.943575042
535171;86;0.04426;0;0;0;0;0;0;0;0;0;0;0;1;0;0.32891;0.1833;0.07428;0.934832357
535171;87;0.05272;0;0;0;0;0;0;0;0;0;0;0;0;1;0.40169;0.22891;0.0969;1.015928349
538021;74;0.05809;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18483;0.39914;0.13998;1.604814818
538021;75;0.07052;1;0;0;0;0;0;0;0;0;0;0;0;0;0.14465;0.50683;0.14412;1.988209684
538021;76;0.0647;0;1;0;0;0;0;0;0;0;0;0;0;0;0.15999;0.5143;0.13241;2.324720744
538021;77;0.06225;0;0;1;0;0;0;0;0;0;0;0;0;0;0.31909;0.46005;0.14423;2.173258746
538021;78;0.08797;0;0;0;1;0;0;0;0;0;0;0;0;0;0.28338;0.38067;0.1893;2.15283052
538021;79;0.1013;0;0;0;0;1;0;0;0;0;0;0;0;0;0.45326;0.33462;0.21641;2.148766705
538021;80;0.11265;0;0;0;0;0;1;0;0;0;0;0;0;0;0.75289;0.25827;0.33037;2.614226904
538021;81;0.15485;0;0;0;0;0;0;1;0;0;0;0;0;0;1.16113;0.14079;0.34483;2.285438587
538021;82;0.13484;0;0;0;0;0;0;0;1;0;0;0;0;0;1.36799;0.12232;0.35771;2.626746774
538021;83;0.07645;0;0;0;0;0;0;0;0;1;0;0;0;0;0.74073;0.09512;0.29298;2.245839739
538021;84;0.10821;0;0;0;0;0;0;0;0;0;1;0;0;0;1.09011;0.10659;0.25766;2.015951424
538021;85;0.1136;0;0;0;0;0;0;0;0;0;0;1;0;0;1.42689;0.11371;0.28627;2.136656085
538021;86;0.13919;0;0;0;0;0;0;0;0;0;0;0;1;0;1.44806;1.00966;0.2758;1.997533391
538021;87;0.08852;0;0;0;0;0;0;0;0;0;0;0;0;1;0.96328;1.01995;0.16696;2.140363738
542290;74;0.08112;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36154;0.3001;0.12731;1.298815495
542290;75;0.0518;1;0;0;0;0;0;0;0;0;0;0;0;0;0.18035;0.26076;0.08171;1.13051203
542290;76;0.05316;0;1;0;0;0;0;0;0;0;0;0;0;0;0.24159;0.31981;0.05516;0.976631092
542290;77;0.04707;0;0;1;0;0;0;0;0;0;0;0;0;0;0.32698;0.2756;0.07073;0.959912208
542290;78;0.06269;0;0;0;1;0;0;0;0;0;0;0;0;0;0.24089;0.28056;0.07041;0.965543499
542290;79;0.11392;0;0;0;0;1;0;0;0;0;0;0;0;0;0.23876;0.25142;0.08991;1.098071713
542290;80;0.18348;0;0;0;0;0;1;0;0;0;0;0;0;0;0.27815;0.21973;0.08333;0.739192446
542290;81;0.0593;0;0;0;0;0;0;1;0;0;0;0;0;0;0.24247;0.3271;0.05915;0.634378568
542290;82;0.14419;0;0;0;0;0;0;0;1;0;0;0;0;0;0.18671;0.30436;0.01792;0.554683963
542290;83;0.01854;0;0;0;0;0;0;0;0;1;0;0;0;0;0.16137;0.36293;0.00043;0.409491804
542290;84;0.01988;0;0;0;0;0;0;0;0;0;1;0;0;0;0.16553;0.32044;-0.00913;0.422006057
542290;85;0.01719;0;0;0;0;0;0;0;0;0;0;1;0;0;0.18085;0.30121;0.01468;0.549724224
542290;86;0.0342;0;0;0;0;0;0;0;0;0;0;0;1;0;0.26156;0.29365;0.03761;0.524734027
542290;87;0.03835;0;0;0;0;0;0;0;0;0;0;0;0;1;0.34176;0.30435;0.04549;0.63206928
543213;74;0.19822;0;0;0;0;0;0;0;0;0;0;0;0;0;1.30046;0;0.36843;1.270657653
543213;75;0.17026;1;0;0;0;0;0;0;0;0;0;0;0;0;0.7507;0;0.27807;1.063401819
543213;76;0.0981;0;1;0;0;0;0;0;0;0;0;0;0;0;0.58925;0;0.1719;0.895313235
543213;77;0.09065;0;0;1;0;0;0;0;0;0;0;0;0;0;0.75382;0;0.19907;0.898815573
543213;78;0.0732;0;0;0;1;0;0;0;0;0;0;0;0;0;0.71556;0;0.1969;0.906272614
543213;79;0.07875;0;0;0;0;1;0;0;0;0;0;0;0;0;1.04054;0;0.19297;0.916740405
543213;80;0.08597;0;0;0;0;0;1;0;0;0;0;0;0;0;1.04841;0;0.24372;1.030399516
543213;81;0.19298;0;0;0;0;0;0;1;0;0;0;0;0;0;0.9366;0;0.05433;0.902336138
543213;82;0.06969;0;0;0;0;0;0;0;1;0;0;0;0;0;0.47699;0.22921;0.06071;0.644212861
543213;83;0.05308;0;0;0;0;0;0;0;0;1;0;0;0;0;0.32088;0.26197;0.01436;0.490667237
543213;84;0.04433;0;0;0;0;0;0;0;0;0;1;0;0;0;0.33141;0.25114;0.03585;0.436990232
543213;85;0.04405;0;0;0;0;0;0;0;0;0;0;1;0;0;0.29346;0.26064;0.05234;0.549033081
543213;86;0.03196;0;0;0;0;0;0;0;0;0;0;0;1;0;0.32243;0.27336;0.05492;0.5332443
543213;87;0.10819;0;0;0;0;0;0;0;0;0;0;0;0;1;0.46591;0.2187;0.08766;0.576571064
543859;74;0.15388;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42114;0.47755;0.20495;2.586179369
543859;75;0.07938;1;0;0;0;0;0;0;0;0;0;0;0;0;0.68142;0.32707;0.29382;2.302299865
543859;76;0.06339;0;1;0;0;0;0;0;0;0;0;0;0;0;0.97958;0.23533;0.37803;1.945154277
543859;77;0.09014;0;0;1;0;0;0;0;0;0;0;0;0;0;0.96904;0.1231;0.42018;2.221160829
543859;78;0.08018;0;0;0;1;0;0;0;0;0;0;0;0;0;1.29292;0.54046;0.40435;2.296645264
543859;79;0.09145;0;0;0;0;1;0;0;0;0;0;0;0;0;1.66856;0.4659;0.3854;2.194012655
543859;80;0.15255;0;0;0;0;0;1;0;0;0;0;0;0;0;2.938;0.30407;0.3254;1.861844181
543859;81;0.19167;0;0;0;0;0;0;1;0;0;0;0;0;0;3.58898;0.24598;0.33834;1.896841889
543859;82;0.12598;0;0;0;0;0;0;0;1;0;0;0;0;0;1.69848;0.19952;0.25812;1.524070973
543859;83;0.13106;0;0;0;0;0;0;0;0;1;0;0;0;0;2.32424;0.14558;0.204;1.206854643
543859;84;0.11485;0;0;0;0;0;0;0;0;0;1;0;0;0;1.68363;0.14821;0.26655;1.439396908
543859;85;0.15314;0;0;0;0;0;0;0;0;0;0;1;0;0;1.88923;0.11999;0.26096;1.377050393
543859;86;0.29472;0;0;0;0;0;0;0;0;0;0;0;1;0;2.25158;0.44165;0.30328;1.425738833
543859;87;0.0487;0;0;0;0;0;0;0;0;0;0;0;0;1;0.99014;0.92919;0.14094;0.634349378
549271;74;0.10611;0;0;0;0;0;0;0;0;0;0;0;0;0;4.94665;0;0.51748;1.806150606
549271;75;0.09241;1;0;0;0;0;0;0;0;0;0;0;0;0;3.73105;0;0.50248;1.766595953
549271;76;0.07086;0;1;0;0;0;0;0;0;0;0;0;0;0;3.32447;0;0.41511;1.743400673
549271;77;0.07364;0;0;1;0;0;0;0;0;0;0;0;0;0;2.67659;0;0.46215;1.668509502
549271;78;0.12072;0;0;0;1;0;0;0;0;0;0;0;0;0;2.23833;0;0.4386;1.649347994
549271;79;0.10261;0;0;0;0;1;0;0;0;0;0;0;0;0;2.47743;0;0.43537;1.619395789
549271;80;0.14402;0;0;0;0;0;1;0;0;0;0;0;0;0;2.21273;0;0.40069;1.497591813
549271;81;0.11006;0;0;0;0;0;0;1;0;0;0;0;0;0;2.05618;0.04195;0.37744;1.442271044
549271;82;0.07848;0;0;0;0;0;0;0;1;0;0;0;0;0;1.38486;0.04456;0.30854;1.312518266
549271;83;0.04225;0;0;0;0;0;0;0;0;1;0;0;0;0;1.11794;0.03622;0.24756;1.235595434
549271;84;0.05728;0;0;0;0;0;0;0;0;0;1;0;0;0;1.37214;0.05778;0.2706;1.28077945
549271;85;0.1158;0;0;0;0;0;0;0;0;0;0;1;0;0;1.39986;0.06998;0.28212;1.413551819
549271;86;0.05651;0;0;0;0;0;0;0;0;0;0;0;1;0;1.51881;0.15287;0.23864;1.249380498
549271;87;0.05737;0;0;0;0;0;0;0;0;0;0;0;0;1;1.74633;0.10528;0.2729;1.376070581
549866;74;0.07585;0;0;0;0;0;0;0;0;0;0;0;0;0;0.53945;0.13158;0.11335;1.216459173
549866;75;0.08218;1;0;0;0;0;0;0;0;0;0;0;0;0;0.32543;0.10591;0.15922;1.600640729
549866;76;0.07222;0;1;0;0;0;0;0;0;0;0;0;0;0;0.28261;0.06785;0.14779;1.425783828
549866;77;0.05843;0;0;1;0;0;0;0;0;0;0;0;0;0;0.27623;0.06799;0.11376;1.03235914
549866;78;0.07111;0;0;0;1;0;0;0;0;0;0;0;0;0;0.28123;0.03402;0.11863;1.023009005
549866;79;0.09668;0;0;0;0;1;0;0;0;0;0;0;0;0;0.27729;0.03097;0.11165;1.010384519
549866;80;0.03537;0;0;0;0;0;1;0;0;0;0;0;0;0;0.18398;0.10949;0.06754;0.9532279
549866;81;0.02458;0;0;0;0;0;0;1;0;0;0;0;0;0;0.17919;0.08602;0.04905;1.009486953
549866;82;0.03031;0;0;0;0;0;0;0;1;0;0;0;0;0;0.16987;0.09525;0.08061;1.013113363
549866;83;0.01814;0;0;0;0;0;0;0;0;1;0;0;0;0;0.13003;0.25103;0.03726;0.780576751
549866;84;0.0372;0;0;0;0;0;0;0;0;0;1;0;0;0;0.15405;0.2512;-0.00062;0.725351784
549866;85;0.04734;0;0;0;0;0;0;0;0;0;0;1;0;0;0.12793;0.21666;0.06059;0.90666137
549866;86;0.02426;0;0;0;0;0;0;0;0;0;0;0;1;0;0.16057;0.31195;0.04331;1.023222512
549866;87;0.06811;0;0;0;0;0;0;0;0;0;0;0;0;1;0.20278;0.21676;0.08804;1.015653005
552618;74;0.15211;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49777;0.03321;0.45287;2.417903576
552618;75;0.08235;1;0;0;0;0;0;0;0;0;0;0;0;0;0.54165;0.03176;0.38227;2.264071472
552618;76;0.06692;0;1;0;0;0;0;0;0;0;0;0;0;0;0.86815;0.01687;0.29903;2.147990537
552618;77;0.11993;0;0;1;0;0;0;0;0;0;0;0;0;0;0.9896;0.01453;0.33253;2.287740846
552618;78;0.17105;0;0;0;1;0;0;0;0;0;0;0;0;0;1.10899;0.00965;0.30405;1.922092431
552618;79;0.14762;0;0;0;0;1;0;0;0;0;0;0;0;0;1.642;0.04935;0.27686;1.836930147
552618;80;0.21577;0;0;0;0;0;1;0;0;0;0;0;0;0;2.1985;0.24054;0.25459;1.608454894
552618;81;0.25444;0;0;0;0;0;0;1;0;0;0;0;0;0;4.54464;0.13187;0.32333;1.910492746
552618;82;0.23053;0;0;0;0;0;0;0;1;0;0;0;0;0;3.1997;0.64769;0.29244;1.797687681
552618;83;0.19287;0;0;0;0;0;0;0;0;1;0;0;0;0;1.76006;0.44617;0.25383;1.531992731
552618;84;0.18885;0;0;0;0;0;0;0;0;0;1;0;0;0;2.5609;0.40496;0.22101;1.444879888
552618;85;0.15373;0;0;0;0;0;0;0;0;0;0;1;0;0;1.84793;0.39894;0.27152;1.748969957
552618;86;0.12247;0;0;0;0;0;0;0;0;0;0;0;1;0;1.41941;0.57506;0.26243;1.596222621
552618;87;0.11115;0;0;0;0;0;0;0;0;0;0;0;0;1;1.82691;0.56215;0.21732;1.718905006
553777;74;0.06262;0;0;0;0;0;0;0;0;0;0;0;0;0;0.63631;0.32334;0.28807;2.428037162
553777;75;0.01231;1;0;0;0;0;0;0;0;0;0;0;0;0;0.41417;0.46698;0.24827;1.491712001
553777;76;0.04474;0;1;0;0;0;0;0;0;0;0;0;0;0;0.27334;0.48747;0.2358;1.833624052
553777;77;0.06925;0;0;1;0;0;0;0;0;0;0;0;0;0;0.88851;0.38619;0.41299;1.866193204
553777;78;0.14395;0;0;0;1;0;0;0;0;0;0;0;0;0;1.2797;0.19266;0.39859;1.665039199
553777;79;0.06529;0;0;0;0;1;0;0;0;0;0;0;0;0;1.07886;0.37817;0.3547;1.677074027
553777;80;0.1879;0;0;0;0;0;1;0;0;0;0;0;0;0;1.42538;0.42507;0.35281;1.65706373
553777;81;0.06874;0;0;0;0;0;0;1;0;0;0;0;0;0;1.32147;0.42892;0.25866;1.541190727
553777;82;0.05748;0;0;0;0;0;0;0;1;0;0;0;0;0;0.67587;0.43028;0.22121;1.486912931
553777;83;0.03064;0;0;0;0;0;0;0;0;1;0;0;0;0;0.56144;0.42;0.16356;1.474360848
553777;84;0.06575;0;0;0;0;0;0;0;0;0;1;0;0;0;0.94481;0.38836;0.22683;1.491068002
553777;85;0.08554;0;0;0;0;0;0;0;0;0;0;1;0;0;0.92597;0.37111;0.27931;1.619263733
553777;86;0.07538;0;0;0;0;0;0;0;0;0;0;0;1;0;0.93074;0.30789;0.34195;1.94299161
553777;87;0.09978;0;0;0;0;0;0;0;0;0;0;0;0;1;1.56915;0.26586;0.40225;2.307115992
554273;74;0.05023;0;0;0;0;0;0;0;0;0;0;0;0;0;1.95156;0.01519;0.52372;2.391764139
554273;75;0.03697;1;0;0;0;0;0;0;0;0;0;0;0;0;1.1137;0.01064;0.40194;1.919067031
554273;76;0.02683;0;1;0;0;0;0;0;0;0;0;0;0;0;1.20179;0.00939;0.37079;2.399168931
554273;77;0.08771;0;0;1;0;0;0;0;0;0;0;0;0;0;1.42582;0.00694;0.53713;2.55746537
554273;78;0.08929;0;0;0;1;0;0;0;0;0;0;0;0;0;1.76687;0.00554;0.556;2.462116092
554273;79;0.06271;0;0;0;0;1;0;0;0;0;0;0;0;0;1.50351;0.0017;0.55013;2.441567123
554273;80;0.10341;0;0;0;0;0;1;0;0;0;0;0;0;0;1.53089;0;0.50566;2.221984632
554273;81;0.11311;0;0;0;0;0;0;1;0;0;0;0;0;0;1.68481;0;0.40899;2.174959237
554273;82;0.11296;0;0;0;0;0;0;0;1;0;0;0;0;0;1.73248;0.0654;0.38521;2.206901301
554273;83;0.11436;0;0;0;0;0;0;0;0;1;0;0;0;0;1.96956;0.09439;0.32198;1.9389886
554273;84;0.13446;0;0;0;0;0;0;0;0;0;1;0;0;0;2.80599;0.08906;0.49602;2.370199045
554273;85;0.25686;0;0;0;0;0;0;0;0;0;0;1;0;0;2.65563;0.06177;0.44666;2.516127975
554273;86;0.18721;0;0;0;0;0;0;0;0;0;0;0;1;0;2.26358;0.31182;0.33305;2.088750031
554273;87;0.14394;0;0;0;0;0;0;0;0;0;0;0;0;1;2.61342;0.29104;0.37003;2.11894867
554790;74;0.02292;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34763;0.32658;0.22019;1.648450008
554790;75;0.02547;1;0;0;0;0;0;0;0;0;0;0;0;0;0.15243;0.37294;0.1872;1.626388116
554790;76;0.01667;0;1;0;0;0;0;0;0;0;0;0;0;0;0.17951;0.30763;0.18239;1.57877726
554790;77;0.01994;0;0;1;0;0;0;0;0;0;0;0;0;0;0.32553;0.37795;0.18842;1.435809184
554790;78;0.0208;0;0;0;1;0;0;0;0;0;0;0;0;0;0.38431;0.32942;0.18044;1.39362888
554790;79;0.0383;0;0;0;0;1;0;0;0;0;0;0;0;0;0.31653;0.3068;0.17346;1.404605762
554790;80;0.02778;0;0;0;0;0;1;0;0;0;0;0;0;0;0.60237;0.36701;0.19022;1.724962234
554790;81;0.02627;0;0;0;0;0;0;1;0;0;0;0;0;0;0.6153;0.33687;0.17199;2.017741315
554790;82;0.02933;0;0;0;0;0;0;0;1;0;0;0;0;0;1.01792;0.25888;0.31082;2.163562689
554790;83;0.06686;0;0;0;0;0;0;0;0;1;0;0;0;0;1.06179;0.21562;0.31016;1.871824715
554790;84;0.06438;0;0;0;0;0;0;0;0;0;1;0;0;0;1.09746;0.45838;0.30634;1.750259318
554790;85;0.03436;0;0;0;0;0;0;0;0;0;0;1;0;0;1.49457;0.37262;0.35269;1.803164865
554790;86;0.09605;0;0;0;0;0;0;0;0;0;0;0;1;0;1.88288;0.4318;0.37177;1.776427466
554790;87;0.02597;0;0;0;0;0;0;0;0;0;0;0;0;1;1.92059;0.63367;0.35961;1.62104003
562876;74;0.05776;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17145;0.33818;0.08506;2.603442714
562876;75;0.02301;1;0;0;0;0;0;0;0;0;0;0;0;0;0.09484;0.3915;-0.02889;2.940611951
562876;76;0.03196;0;1;0;0;0;0;0;0;0;0;0;0;0;0.21966;0.32634;0.14314;2.971298684
562876;77;0.03979;0;0;1;0;0;0;0;0;0;0;0;0;0;0.19777;0.21877;0.17112;2.796265413
562876;78;0.04641;0;0;0;1;0;0;0;0;0;0;0;0;0;0.16625;0.15821;0.15081;2.790965214
562876;79;0.04928;0;0;0;0;1;0;0;0;0;0;0;0;0;0.2013;0.53734;0.15857;2.644457183
562876;80;0.06995;0;0;0;0;0;1;0;0;0;0;0;0;0;0.1588;0.59585;0.0356;3.401119578
562876;81;0.09752;0;0;0;0;0;0;1;0;0;0;0;0;0;0.18981;0.53606;0.15611;2.880717531
562876;82;0.05694;0;0;0;0;0;0;0;1;0;0;0;0;0;0.29496;0.52403;0.20852;2.951524296
562876;83;0.05475;0;0;0;0;0;0;0;0;1;0;0;0;0;0.3493;0.47385;0.1863;3.041905515
562876;84;0.09927;0;0;0;0;0;0;0;0;0;1;0;0;0;0.60694;0.4283;0.21995;2.826740866
562876;85;0.06537;0;0;0;0;0;0;0;0;0;0;1;0;0;0.38365;0.42358;0.08718;2.729353774
562876;86;0.0212;0;0;0;0;0;0;0;0;0;0;0;1;0;0.4234;0.44546;0.05651;2.910779256
562876;87;0.03398;0;0;0;0;0;0;0;0;0;0;0;0;1;0.61963;0.32361;0.04188;3.321800513
563571;74;0.04999;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77636;0;0.34078;2.495177131
563571;75;0.09909;1;0;0;0;0;0;0;0;0;0;0;0;0;0.58854;0;0.27846;1.95282231
563571;76;0.12546;0;1;0;0;0;0;0;0;0;0;0;0;0;0.56794;0;0.21005;2.117089001
563571;77;0.12662;0;0;1;0;0;0;0;0;0;0;0;0;0;1.16792;0;0.50554;2.7669284
563571;78;0.23767;0;0;0;1;0;0;0;0;0;0;0;0;0;1.55504;0;0.59146;2.822260057
563571;79;0.06982;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5089;0;0.3725;1.859969876
563571;80;0.08282;0;0;0;0;0;1;0;0;0;0;0;0;0;1.40958;0;0.35346;1.886058033
563571;81;0.08151;0;0;0;0;0;0;1;0;0;0;0;0;0;1.18067;0;0.35339;1.884903684
563571;82;0.07906;0;0;0;0;0;0;0;1;0;0;0;0;0;2.36591;0;0.3463;1.872856272
563571;83;0.0617;0;0;0;0;0;0;0;0;1;0;0;0;0;1.02036;0;0.291;1.679858006
563571;84;0.01212;0;0;0;0;0;0;0;0;0;1;0;0;0;0.9782;0;0.06066;0.615208251
563571;85;0.0288;0;0;0;0;0;0;0;0;0;0;1;0;0;1.05602;0;0.17743;1.039842411
563571;86;0.03592;0;0;0;0;0;0;0;0;0;0;0;1;0;1.48068;0;0.09397;0.821115359
563571;87;0.01575;0;0;0;0;0;0;0;0;0;0;0;0;1;1.24083;0;0.05057;1.300692988
565020;74;0.10776;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3599;0.11864;0.13543;1.076661037
565020;75;0.09214;1;0;0;0;0;0;0;0;0;0;0;0;0;0.35505;0.18026;0.1182;1.088994505
565020;76;0.0534;0;1;0;0;0;0;0;0;0;0;0;0;0;0.36494;0.20498;0.08617;0.927715333
565020;77;0.06656;0;0;1;0;0;0;0;0;0;0;0;0;0;0.52443;0.19479;0.1216;0.956466649
565020;78;0.06578;0;0;0;1;0;0;0;0;0;0;0;0;0;0.47712;0.16462;0.15316;1.00106509
565020;79;0.06594;0;0;0;0;1;0;0;0;0;0;0;0;0;0.18584;0.25602;0.10552;0.623260957
565020;80;0.04192;0;0;0;0;0;1;0;0;0;0;0;0;0;0.19067;0.22893;0.10618;0.806305674
565020;81;0.02952;0;0;0;0;0;0;1;0;0;0;0;0;0;0.18299;0.20219;0.07789;0.732464557
565020;82;0.02217;0;0;0;0;0;0;0;1;0;0;0;0;0;0.11986;0.21321;0.06956;0.748717353
565020;83;0.04584;0;0;0;0;0;0;0;0;1;0;0;0;0;0.08897;0.00538;0.07391;0.641219381
565020;84;0.05271;0;0;0;0;0;0;0;0;0;1;0;0;0;0.10927;0.00215;0.08159;0.71612131
565020;85;0.07309;0;0;0;0;0;0;0;0;0;0;1;0;0;0.06103;0.05583;0.10999;0.785298876
565020;86;0.05913;0;0;0;0;0;0;0;0;0;0;0;1;0;0.06873;0.06852;0.11472;0.897338966
565020;87;0.07179;0;0;0;0;0;0;0;0;0;0;0;0;1;0.02119;0.05531;0.14954;0.904178986
565097;74;0.16679;0;0;0;0;0;0;0;0;0;0;0;0;0;1.41883;0.45658;0.11776;0.428660823
565097;75;0.13049;1;0;0;0;0;0;0;0;0;0;0;0;0;1.27461;0.42054;0.20122;0.608468228
565097;76;0.13754;0;1;0;0;0;0;0;0;0;0;0;0;0;1.41826;0.40111;0.24178;0.71142556
565097;77;0.16118;0;0;1;0;0;0;0;0;0;0;0;0;0;1.35405;0.3775;0.22041;0.699574358
565097;78;0.13667;0;0;0;1;0;0;0;0;0;0;0;0;0;1.03092;0.38073;0.19097;0.72850278
565097;79;0.11708;0;0;0;0;1;0;0;0;0;0;0;0;0;0.62778;0.37036;0.15302;0.660010446
565097;80;0.17131;0;0;0;0;0;1;0;0;0;0;0;0;0;0.67674;0.3172;0.16016;0.842124065
565097;81;0.12476;0;0;0;0;0;0;1;0;0;0;0;0;0;0.69134;0.36935;0.12952;1.055749655
565097;82;0.09726;0;0;0;0;0;0;0;1;0;0;0;0;0;0.46295;0.37086;0.09267;1.201471496
565097;83;0.0422;0;0;0;0;0;0;0;0;1;0;0;0;0;0.30176;0.37419;0.08964;0.925919795
565097;84;0.06135;0;0;0;0;0;0;0;0;0;1;0;0;0;0.33961;0.3288;0.06794;0.999535053
565097;85;0.06318;0;0;0;0;0;0;0;0;0;0;1;0;0;0.50542;0.36013;0.0942;1.276997155
565097;86;0.0308;0;0;0;0;0;0;0;0;0;0;0;1;0;0.68477;0.34921;0.12606;1.161871768
565097;87;0.04748;0;0;0;0;0;0;0;0;0;0;0;0;1;0.90861;0.36385;0.13671;1.0861977
569790;74;0.09844;0;0;0;0;0;0;0;0;0;0;0;0;0;9.46204;0.03332;0.82415;2.01765807
569790;75;0.21155;1;0;0;0;0;0;0;0;0;0;0;0;0;3.56884;0.03181;0.83188;2.022297518
569790;76;0.20897;0;1;0;0;0;0;0;0;0;0;0;0;0;4.1413;0.02239;0.77431;1.757570925
569790;77;0.09536;0;0;1;0;0;0;0;0;0;0;0;0;0;1.75901;0.33822;0.4225;1.294145352
569790;78;0.03858;0;0;0;1;0;0;0;0;0;0;0;0;0;1.49961;0.26592;0.47674;1.383255659
569790;79;0.05745;0;0;0;0;1;0;0;0;0;0;0;0;0;1.51871;0.23173;0.47849;1.413102519
569790;80;0.07283;0;0;0;0;0;1;0;0;0;0;0;0;0;1.31016;0.20958;0.35884;1.351581921
569790;81;0.0594;0;0;0;0;0;0;1;0;0;0;0;0;0;1.79279;0.17442;0.46943;1.51519234
569790;82;0.08508;0;0;0;0;0;0;0;1;0;0;0;0;0;2.17285;0.09161;0.4622;1.456558005
569790;83;0.08043;0;0;0;0;0;0;0;0;1;0;0;0;0;2.69881;0.14654;0.50256;1.547763841
569790;84;0.11331;0;0;0;0;0;0;0;0;0;1;0;0;0;7.63385;0.01231;0.71565;1.803867087
569790;85;0.20748;0;0;0;0;0;0;0;0;0;0;1;0;0;7.28562;0.01014;1.03523;2.332629083
569790;86;0.18789;0;0;0;0;0;0;0;0;0;0;0;1;0;9.97474;0.0062;1.05812;2.182576648
569790;87;0.16395;0;0;0;0;0;0;0;0;0;0;0;0;1;18.01741;0.00352;1.11403;2.155201595
573275;74;0.07159;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30283;0.33312;0.13917;1.051007273
573275;75;0.06673;1;0;0;0;0;0;0;0;0;0;0;0;0;0.25339;0.27358;0.151;1.004489653
573275;76;0.04856;0;1;0;0;0;0;0;0;0;0;0;0;0;0.28368;0.23831;0.09871;0.783225088
573275;77;0.05573;0;0;1;0;0;0;0;0;0;0;0;0;0;0.40796;0.19519;0.12479;0.813706517
573275;78;0.09192;0;0;0;1;0;0;0;0;0;0;0;0;0;0.35504;0.14716;0.14823;0.890081535
573275;79;0.11034;0;0;0;0;1;0;0;0;0;0;0;0;0;0.43481;0.09279;0.16561;0.995114065
573275;80;0.13674;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55257;0.06957;0.16664;0.98533163
573275;81;0.14311;0;0;0;0;0;0;1;0;0;0;0;0;0;0.7019;0.06949;0.13281;1.014718647
573275;82;0.11437;0;0;0;0;0;0;0;1;0;0;0;0;0;0.37505;0.13027;0.11174;0.963645408
573275;83;0.06417;0;0;0;0;0;0;0;0;1;0;0;0;0;0.2099;0.47643;0.06475;1.000125324
573275;84;0.10534;0;0;0;0;0;0;0;0;0;1;0;0;0;0.37186;0.26048;0.09581;1.182751664
573275;85;0.15153;0;0;0;0;0;0;0;0;0;0;1;0;0;0.80618;0.25286;0.23371;2.01000197
573275;86;0.12991;0;0;0;0;0;0;0;0;0;0;0;1;0;0.99308;0.15175;0.26877;2.114260953
573275;87;0.11852;0;0;0;0;0;0;0;0;0;0;0;0;1;0.94379;0.13802;0.3009;2.11355635
576667;74;0.08052;0;0;0;0;0;0;0;0;0;0;0;0;0;0.72708;0.01163;0.20538;1.814129521
576667;75;0.09494;1;0;0;0;0;0;0;0;0;0;0;0;0;0.80509;0.00865;0.343;1.997805051
576667;76;0.05532;0;1;0;0;0;0;0;0;0;0;0;0;0;0.69837;0.0071;0.2293;1.770002968
576667;77;0.05156;0;0;1;0;0;0;0;0;0;0;0;0;0;0.83461;0.00485;0.19784;1.620284683
576667;78;0.02645;0;0;0;1;0;0;0;0;0;0;0;0;0;1.0128;0;0.16864;1.406416344
576667;79;0.09368;0;0;0;0;1;0;0;0;0;0;0;0;0;0.85122;0;0.12346;1.134564999
576667;80;0.0344;0;0;0;0;0;1;0;0;0;0;0;0;0;0.974;0;0.20424;1.347901884
576667;81;0.30185;0;0;0;0;0;0;1;0;0;0;0;0;0;1.49459;0;0.10069;1.21274969
576667;82;0.29024;0;0;0;0;0;0;0;1;0;0;0;0;0;1.49579;0.10965;-0.08373;1.138022373
576667;83;0.09644;0;0;0;0;0;0;0;0;1;0;0;0;0;1.05222;0.31885;0.03369;1.021274279
